,revenue_band,salesa
0,0.0,15000000
3,0.0,1000000
4,0.0,1500000
7,0.0,18000000
8,0.0,400000
10,0.0,450000
13,0.0,1100000
15,0.0,2300000
16,0.0,3000000
18,0.0,350000
19,0.0,7500000
21,0.0,200000
27,0.0,260000
29,0.0,400000
30,0.0,400000
31,0.0,5000000
33,0.0,150000
37,0.0,27000000
38,0.0,250000000
39,0.0,118000000
41,0.0,13768194
43,0.0,160000
44,0.0,6000000
45,0.0,300000
49,0.0,190000000
50,0.0,10000000
51,0.0,1000000
53,0.0,700000
54,0.0,7000000
58,0.0,80000
61,0.0,250000
62,0.0,880000
63,0.0,120000
64,0.0,700000
65,0.0,20000000
67,0.0,70000
69,0.0,200000
70,0.0,50000
71,0.0,3000000
74,0.0,200000
75,0.0,112000
76,0.0,200000
77,0.0,5000000
80,0.0,500000000
81,0.0,14000000
83,0.0,1500000
84,0.0,150000000
85,0.0,59000
86,0.0,2000000
87,0.0,800000
88,0.0,50000
89,0.0,15000000
90,0.0,14000000
92,0.0,100000
93,0.0,17000000
97,0.0,2000000
98,0.0,2900000
99,0.0,500000
100,0.0,95000
101,0.0,60000
103,0.0,300000
104,0.0,2400000
105,0.0,75000000
107,0.0,1500000
108,0.0,300000
109,0.0,800000
110,0.0,70
112,0.0,220000
113,0.0,190000
114,0.0,1000000
119,0.0,20000000
120,0.0,500000
121,0.0,60000000
122,0.0,2400000
126,0.0,1000000
127,0.0,120000
128,0.0,1000000
129,0.0,100000
130,0.0,440000
131,0.0,1800000
133,0.0,1800000
135,0.0,4000000
136,0.0,500000
138,0.0,19000000
140,0.0,140000
142,0.0,750000
143,0.0,70000
144,0.0,500000
145,0.0,200000
148,0.0,700000
150,0.0,300000
151,0.0,400000
153,0.0,350000
154,0.0,750000
156,0.0,299700000
159,0.0,109000000
161,0.0,80000
163,0.0,700000
164,0.0,3000000
167,0.0,400000
168,0.0,10000000
169,0.0,400000
172,0.0,1200000
178,0.0,750000
181,0.0,50000
183,0.0,2000000
184,0.0,700000
185,0.0,41000000
188,0.0,183000000
189,0.0,350000
192,0.0,600000
195,0.0,60000
196,0.0,200000
198,0.0,270000
199,0.0,160000
203,0.0,5500000
205,0.0,1000000
206,0.0,200000
207,0.0,375000
209,0.0,330000
210,0.0,325000
211,0.0,5000000
212,0.0,250000
213,0.0,816000
214,0.0,300000
218,0.0,975000
219,0.0,2000000
221,0.0,130000
222,0.0,15000000
223,0.0,7500000
224,0.0,200000
225,0.0,6000000
230,0.0,13000000
231,0.0,700000
235,0.0,2000000
238,0.0,25000000
239,0.0,3500000
240,0.0,1000000
241,0.0,12000000
243,0.0,5000000
244,0.0,9700000
246,0.0,150000
247,0.0,1600000
248,0.0,8900000
250,0.0,1000000
251,0.0,600000
256,0.0,800000
257,0.0,500000
258,0.0,850000
259,0.0,8000000
260,0.0,1000000
266,0.0,20000000
267,0.0,50000000
268,0.0,120000000
270,0.0,3500000
273,0.0,800000
274,0.0,2000000
275,0.0,1400000
277,0.0,400000
278,0.0,7000000
279,0.0,3000
281,0.0,1400000
283,0.0,7500000
287,0.0,45000000
288,0.0,4200000
289,0.0,120000
290,0.0,150000
291,0.0,6000000
293,0.0,4500000
301,0.0,250000
303,0.0,1100000
305,0.0,1000000
309,0.0,70000
312,0.0,2500000
318,0.0,300000
319,0.0,5000000
320,0.0,55000000
322,0.0,400000
324,0.0,1000000
325,0.0,150000
326,0.0,20000000
327,0.0,2500000
330,0.0,800
331,0.0,600000000
332,0.0,7000000
333,0.0,160000
334,0.0,5000000
335,0.0,500000
341,0.0,250000
344,0.0,1500000
345,0.0,280000
346,0.0,350000
347,0.0,1200000
349,0.0,4500000
351,0.0,5800000
354,0.0,200000
355,0.0,100000
356,0.0,2000000
357,0.0,250000
359,0.0,50000000
360,0.0,60000
361,0.0,100000
362,0.0,150000
363,0.0,600000
365,0.0,200000
368,0.0,250000
370,0.0,600000
372,0.0,1600000
375,0.0,96000000
377,0.0,350000
378,0.0,16000000
379,0.0,3800000
380,0.0,500000
384,0.0,100000
385,0.0,3000000
387,0.0,60000
390,0.0,3000000
392,0.0,5000000
394,0.0,2000000
395,0.0,300000
396,0.0,10000000
399,0.0,0
401,0.0,750000
404,0.0,10000000
406,0.0,350000
407,0.0,300000
410,0.0,3500000
412,0.0,11000000
419,0.0,6000000
420,0.0,0
423,0.0,300000
424,0.0,120000000
425,0.0,6000000
426,0.0,600000
429,0.0,35000000
434,0.0,150000
435,0.0,40000000
439,0.0,2
440,0.0,165000000
449,0.0,24000000
452,0.0,350000
455,0.0,2000000
458,0.0,900000
459,0.0,500000
460,0.0,750000
461,0.0,500000
465,0.0,140000
467,0.0,6000000
469,0.0,200000
470,0.0,9800000
471,0.0,4500000
473,0.0,20000000
474,0.0,100000
475,0.0,50000
476,0.0,53000000
478,0.0,30000
479,0.0,28000
482,0.0,2500000
483,0.0,8000000
485,0.0,8440000
488,0.0,3000000
489,0.0,6000000
491,0.0,65000
492,0.0,1500000
493,0.0,4200000
496,0.0,12000
497,0.0,16000000
499,0.0,600000
502,0.0,17000000
503,0.0,700000
506,0.0,600000
507,0.0,700000
508,0.0,140000
509,0.0,500000
510,0.0,18000000
511,0.0,0
512,0.0,3000000
516,0.0,400000
518,0.0,180000000
519,0.0,200000000
523,0.0,30000000
527,0.0,50000000
531,0.0,70000
533,0.0,1700000
534,0.0,4000000
535,0.0,240000
536,0.0,125000
538,0.0,1000000
539,0.0,120000
540,0.0,86000
541,0.0,2
544,0.0,70000
545,0.0,10000000
546,0.0,250000
547,0.0,20000
548,0.0,500000
549,0.0,500000
551,0.0,2900000
554,0.0,4900000
555,0.0,220000
559,0.0,650000
561,0.0,6000000
563,0.0,20000
564,0.0,17500000
565,0.0,35000000
568,0.0,220000
571,0.0,200000
573,0.0,300000
576,0.0,800000
577,0.0,2300000
579,0.0,3000000
582,0.0,25000000
583,0.0,60000
584,0.0,80000
586,0.0,12000000
590,0.0,1500000
591,0.0,11000000
594,0.0,600000
595,0.0,2500000
596,0.0,10000000
599,0.0,1200000
600,0.0,200000
606,0.0,500000
607,0.0,150000
608,0.0,30000
612,0.0,500000
613,0.0,350000
615,0.0,120000
619,0.0,85000
623,0.0,25000000
625,0.0,600000
626,0.0,150000
631,0.0,100000
632,0.0,75000
635,0.0,300000
636,0.0,120000
637,0.0,1300000
638,0.0,1500000
639,0.0,900000
641,0.0,250000
642,0.0,600000
643,0.0,12000000
644,0.0,10000000
645,0.0,500000
646,0.0,200000
651,0.0,120000
653,0.0,1500000
655,0.0,1500000
656,0.0,200000
660,0.0,5000000
661,0.0,250000
664,0.0,300000
665,0.0,800000
667,0.0,2000000
668,0.0,500000
669,0.0,400000
670,0.0,400000
671,0.0,200000
672,0.0,100000000
673,0.0,200000
676,0.0,60000000
677,0.0,100000
678,0.0,220000
679,0.0,500000
680,0.0,10000000
682,0.0,1800000
683,0.0,200000
687,0.0,116000000
691,0.0,150000
694,0.0,80000000
695,0.0,400000
696,0.0,1000000
698,0.0,84000
699,0.0,1200000
701,0.0,45000000
703,0.0,500000
707,0.0,125000
709,0.0,900000
710,0.0,28000000
713,0.0,6000000
715,0.0,250000
716,0.0,100000
717,0.0,100000
719,0.0,250000
726,0.0,1000000
729,0.0,14000000
730,0.0,60000
732,0.0,200000
734,0.0,55000000
737,0.0,60000000
738,0.0,200000
740,0.0,1000000
741,0.0,750000
745,0.0,200000
747,0.0,141000000
748,0.0,1600000
750,0.0,35000000
751,0.0,35000000
752,0.0,220000
758,0.0,850000
760,0.0,30000000
764,0.0,2500000
766,0.0,900050
768,0.0,360000
770,0.0,150000
771,0.0,250000
772,0.0,1100000
775,0.0,92000000
777,0.0,23000000
781,0.0,9000000
782,0.0,4500000
784,0.0,3500000
785,0.0,200000
786,0.0,900000
790,0.0,170000
791,0.0,750000
793,0.0,180000
794,0.0,200000000
795,0.0,300000
797,0.0,5000000
799,0.0,400000
801,0.0,400000
802,0.0,200000
805,0.0,498000
806,0.0,250000
810,0.0,395000
812,0.0,11000000
817,0.0,75000
821,0.0,1500000
823,0.0,120000
833,0.0,1200000
838,0.0,750000
846,0.0,1415000
847,0.0,29000000
848,0.0,700000000
854,0.0,1500000
855,0.0,1000000
856,0.0,600000
857,0.0,80000
858,0.0,360000
860,0.0,3000000
861,0.0,250000
863,0.0,80000
864,0.0,7000000
865,0.0,100000
866,0.0,60000
867,0.0,1500000
868,0.0,600000
869,0.0,2500000
870,0.0,5600000
871,0.0,500000
872,0.0,5500000
873,0.0,120000000
875,0.0,500000
876,0.0,100000
879,0.0,70000
881,0.0,4000000
882,0.0,50000000
885,0.0,500000
887,0.0,145000000
888,0.0,50000
889,0.0,600000
892,0.0,2000000
893,0.0,1000000
895,0.0,200000
897,0.0,16000000
899,0.0,350000
901,0.0,800000
903,0.0,1500000
904,0.0,1500000
906,0.0,8000000
911,0.0,300000
912,0.0,2000000
913,0.0,26000000
914,0.0,5000000
916,0.0,6000000
917,0.0,10000000
918,0.0,1300000
919,0.0,7000000
920,0.0,180000
921,0.0,500000
922,0.0,700000
924,0.0,30000
925,0.0,900000
926,0.0,1000000
927,0.0,600000
928,0.0,870000
929,0.0,1100000
930,0.0,7000000
931,0.0,12000000
933,0.0,7000000
934,0.0,5000000
935,0.0,197000
936,0.0,1000000
937,0.0,14000000
938,0.0,12000000
941,0.0,1167478
942,0.0,12000000
943,0.0,500000
944,0.0,190000000
945,0.0,18000000
946,0.0,300000
948,0.0,83000
949,0.0,70000
950,0.0,5000000
952,0.0,20000000
955,0.0,12000000
956,0.0,330000
957,0.0,25000000
959,0.0,800000
960,0.0,850000
961,0.0,0
962,0.0,200000
966,0.0,8000000
967,0.0,1500000
970,0.0,14000000
973,0.0,150000
974,0.0,2500000
975,0.0,6000000
976,0.0,7000000
978,0.0,22000000
982,0.0,3500000
983,0.0,3200000
985,0.0,1200000
986,0.0,2500000
987,0.0,400000
988,0.0,492000
989,0.0,1700000
992,0.0,11000000
994,0.0,18500000
995,0.0,17000000
999,0.0,40000
1002,0.0,500000
1003,0.0,550000
1005,0.0,550000
1007,0.0,150000
1010,0.0,2500000
1011,0.0,22000000
1012,0.0,36000000
1013,0.0,80000
1014,0.0,1000000
1015,0.0,400000
1016,0.0,1500000
1021,0.0,500000
1023,0.0,10000000
1024,0.0,500000
1027,0.0,2500000
1028,0.0,400000
1029,0.0,6000000
1033,0.0,60000000
1036,0.0,3750000
1038,0.0,350000
1042,0.0,40000
1044,0.0,1000000
1046,0.0,130000
1047,0.0,11000000
1049,0.0,4000000
1052,0.0,2000000
1054,0.0,3500000
1055,0.0,6200000
1056,0.0,7000000
1057,0.0,3000000
1058,0.0,1000000
1060,0.0,2700000
1061,0.0,100000000
1062,0.0,2500000
1064,0.0,820000000
1066,0.0,90000000
1067,0.0,18000
1070,0.0,14000000
1071,0.0,65000
1075,0.0,100000000
1076,0.0,5000000
1077,0.0,350000
1079,0.0,300000
1081,0.0,3000000
1082,0.0,7500000
1087,0.0,750000
1088,0.0,180000
1089,0.0,100000
1092,0.0,200000
1093,0.0,2200000
1095,0.0,100000
1096,0.0,4000000
1098,0.0,27000000
1099,0.0,10000000
1102,0.0,1000000
1104,0.0,9500000
1105,0.0,4500000
1108,0.0,2000000
1109,0.0,24000000
1116,0.0,1700000
1117,0.0,500000
1120,0.0,330000
1121,0.0,600000
1126,0.0,250000
1127,0.0,450000
1130,0.0,80000
1133,0.0,10000000
1135,0.0,50000
1137,0.0,1000000
1138,0.0,12000000
1141,0.0,600000
1143,0.0,100000
1145,0.0,24500000
1152,0.0,3100000
1155,0.0,375000
1156,0.0,250000
1159,0.0,250000
1162,0.0,1000000
1163,0.0,1000000
1165,0.0,400000
1168,0.0,100000
1169,0.0,500000
1170,0.0,1000000
1171,0.0,3500000
1173,0.0,20000000
1174,0.0,500000
1175,0.0,2000000
1180,0.0,200000
1181,0.0,85000
1182,0.0,4000000
1183,0.0,10000000
1186,0.0,4000000
1190,0.0,2900000
1192,0.0,4000000
1194,0.0,36000000
1195,0.0,100000
1196,0.0,500000
1198,0.0,18000000
1200,0.0,220000
1201,0.0,1000000
1205,0.0,16000000
1207,0.0,11000000
1209,0.0,1000000
1210,0.0,10000000
1212,0.0,850000
1213,0.0,900000
1215,0.0,12000000
1218,0.0,15000000
1222,0.0,300000
1223,0.0,10000000
1227,0.0,770000
1229,0.0,1000000
1230,0.0,2300000
1234,0.0,15000000
1235,0.0,75000
1239,0.0,24000000
1243,0.0,75000
1245,0.0,380000
1247,0.0,8000000
1248,0.0,0
1252,0.0,4000000
1254,0.0,100000
1255,0.0,1500000
1264,0.0,120000
1265,0.0,3500000
1266,0.0,50000000
1269,0.0,800000
1270,0.0,2000000
1273,0.0,4000000
1275,0.0,1350000
1276,0.0,1000000
1277,0.0,650000
1278,0.0,500000
1279,0.0,1200000
1280,0.0,400000
1281,0.0,1500000
1283,0.0,22000000
1290,0.0,1200000
1295,0.0,350000
1299,0.0,1100000
1304,0.0,9000000
1306,0.0,2000000
1307,0.0,2000000
1309,0.0,315000
1311,0.0,2000000
1312,0.0,5000000
1313,0.0,200000
1315,0.0,20000000
1318,0.0,300000
1320,0.0,2000000
1325,0.0,450000
1326,0.0,500000
1327,0.0,2000000
1328,0.0,150000
1331,0.0,900000
1333,0.0,400000
1334,0.0,900000
1335,0.0,2800000
1338,0.0,2500000
1340,0.0,375000
1341,0.0,20000000
1342,0.0,40000
1347,0.0,200000
1351,0.0,300000
1353,0.0,18000000
1354,0.0,70000
1357,0.0,3000000
1361,0.0,15000000
1362,0.0,13000000
1366,0.0,150000
1367,0.0,6000000
1368,0.0,6000000
1369,0.0,320000
1371,0.0,450000
1375,0.0,400000
1378,0.0,28000000
1379,0.0,5000000
1380,0.0,2400000
1389,0.0,120000
1390,0.0,5500000
1391,0.0,18000000
1392,0.0,350000
1393,0.0,950000
1396,0.0,3500000
1397,0.0,1500000
1398,0.0,400000
1399,0.0,15000000
1400,0.0,20000
1403,0.0,5000000
1404,0.0,850000
1405,0.0,500000
1406,0.0,1300000
1407,0.0,2500000
1409,0.0,8000000
1411,0.0,250000
1413,0.0,65000
1418,0.0,270000
1419,0.0,1200000
1421,0.0,400000
1423,0.0,3000000
1424,0.0,568000
1430,0.0,1250000
1431,0.0,600000
1434,0.0,5500000
1436,0.0,3000000
1438,0.0,15000000
1439,0.0,7000000
1440,0.0,500000
1444,0.0,1000000
1446,0.0,12000000
1447,0.0,80000
1450,0.0,25000
1451,0.0,4000000
1453,0.0,2000000
1454,0.0,2000000
1456,0.0,3700000
1457,0.0,1000000
1458,0.0,370000
1460,0.0,750000
1461,0.0,1400000
1462,0.0,80000
1463,0.0,400000
1464,0.0,900000
1468,0.0,28000000
1471,0.0,22000000
1472,0.0,1000000
1473,0.0,2000000
1474,0.0,11000000
1476,0.0,350000
1478,0.0,1500000
1481,0.0,6500000
1482,0.0,190000
1484,0.0,1300000
1485,0.0,1000000
1488,0.0,16500000
1491,0.0,6500000
1492,0.0,1600000
1494,0.0,700000
1495,0.0,8000000
1496,0.0,850000
1497,0.0,600000
1500,0.0,30000000
1503,0.0,150000
1504,0.0,640000
1505,0.0,250000
1507,0.0,9000000
1508,0.0,300000
1509,0.0,100000
1510,0.0,2000000
1511,0.0,1000000
1513,0.0,24000000
1514,0.0,400000
1515,0.0,2700000
1519,0.0,2000000
1520,0.0,3000000
1521,0.0,5500000
1522,0.0,1000000
